timestamp,rss_mb,gc_g0,gc_g1,gc_g2,scene_items,curtain_state,heartbeat_gap_s
2026-05-05T07:47:18,195.9,1438,1,4,3027,collapsed,60.0
2026-05-05T07:48:18,184.1,1475,1,4,3027,collapsed,60.0
2026-05-05T07:49:18,183.9,1511,1,4,3027,collapsed,60.0
2026-05-05T07:50:18,183.9,1544,1,4,3027,collapsed,60.0
2026-05-05T07:51:18,183.9,1578,1,4,3027,collapsed,60.0
2026-05-05T07:52:18,183.7,1612,1,4,3027,collapsed,60.0
2026-05-05T07:53:18,176.3,1647,1,4,3027,collapsed,60.0
2026-05-05T07:54:18,176.2,1680,1,4,3027,collapsed,60.0
2026-05-05T07:55:18,165.7,1714,1,4,3027,collapsed,60.0
2026-05-05T07:56:18,165.7,1748,1,4,3027,collapsed,60.0
2026-05-05T07:57:18,165.2,1782,1,4,3027,collapsed,60.0
2026-05-05T07:58:18,162.7,1816,1,4,3027,collapsed,60.0
2026-05-05T07:59:18,162.6,1850,1,4,3027,collapsed,60.0
2026-05-05T08:00:18,162.6,1884,1,4,3027,collapsed,60.0
2026-05-05T08:01:18,162.6,1918,1,4,3027,collapsed,60.0
2026-05-05T08:02:18,162.6,1958,1,4,3027,collapsed,60.0
2026-05-05T08:03:18,162.7,1992,1,4,3027,collapsed,60.0
2026-05-05T08:04:18,162.6,1,2,4,3027,collapsed,60.0
2026-05-05T08:05:18,162.6,48,2,4,3027,collapsed,60.0
2026-05-05T08:06:18,162.6,81,2,4,3027,collapsed,60.0
2026-05-05T08:07:18,162.6,116,2,4,3027,collapsed,60.0
2026-05-05T08:08:18,174.2,236,2,4,3027,collapsed,60.0
2026-05-05T08:09:18,174.0,269,2,4,3027,collapsed,60.0
2026-05-05T08:10:18,173.9,303,2,4,3027,collapsed,60.0
2026-05-05T08:11:18,173.9,338,2,4,3027,collapsed,60.0
2026-05-05T08:12:18,173.9,372,2,4,3027,collapsed,60.0
2026-05-05T08:13:18,171.2,409,2,4,3027,collapsed,60.0
2026-05-05T08:14:18,170.9,443,2,4,3027,collapsed,60.0
2026-05-05T08:15:18,170.8,477,2,4,3027,collapsed,60.0
2026-05-05T08:16:18,170.8,511,2,4,3027,collapsed,60.0
2026-05-05T08:17:18,170.8,545,2,4,3027,collapsed,60.0
2026-05-05T08:18:18,168.4,579,2,4,3027,collapsed,60.0
2026-05-05T08:19:18,168.2,613,2,4,3027,collapsed,60.0
2026-05-05T08:20:18,168.2,647,2,4,3027,collapsed,60.0
2026-05-05T08:21:18,168.2,681,2,4,3027,collapsed,60.0
2026-05-05T08:22:18,167.7,715,2,4,3027,collapsed,60.0
2026-05-05T08:23:18,167.7,750,2,4,3027,collapsed,60.0
2026-05-05T08:24:18,167.5,784,2,4,3027,collapsed,60.0
2026-05-05T08:25:18,167.5,818,2,4,3027,collapsed,60.0
2026-05-05T08:26:18,167.6,859,2,4,3027,collapsed,60.0
2026-05-05T08:27:18,167.7,892,2,4,3027,collapsed,60.0
2026-05-05T08:28:18,167.0,926,2,4,3027,collapsed,60.0
2026-05-05T08:29:18,166.9,961,2,4,3027,collapsed,60.0
2026-05-05T08:30:18,166.9,995,2,4,3027,collapsed,60.0
2026-05-05T08:31:18,166.9,1029,2,4,3027,collapsed,60.0
2026-05-05T08:32:18,166.9,1063,2,4,3027,collapsed,60.0
2026-05-05T08:33:18,167.0,1097,2,4,3027,collapsed,60.0
2026-05-05T08:34:47,583.1,1006,6,3,3026,collapsed,60.0
2026-05-05T08:35:47,621.4,642,1,4,3383,collapsed,60.0
2026-05-05T08:36:47,629.5,517,2,4,3740,collapsed,60.0
2026-05-05T08:37:47,639.1,69,9,6,3383,collapsed,60.0
2026-05-05T08:38:47,642.7,329,0,8,3404,collapsed,60.0
2026-05-05T08:39:47,642.5,353,0,8,3404,collapsed,60.0
2026-05-05T08:40:47,630.4,372,0,8,3404,collapsed,60.0
2026-05-05T08:41:47,624.8,391,0,8,3404,collapsed,60.0
2026-05-05T08:42:47,624.9,410,0,8,3404,collapsed,60.0
2026-05-05T08:43:47,619.0,429,0,8,3404,collapsed,60.0
2026-05-05T08:44:47,618.1,448,0,8,3404,collapsed,60.0
2026-05-05T08:45:47,618.2,471,0,8,3404,collapsed,60.0
2026-05-05T08:46:47,620.1,556,0,8,3404,collapsed,60.0
2026-05-05T08:47:47,620.0,582,0,8,3404,collapsed,60.0
2026-05-05T08:48:47,619.2,622,0,8,3404,collapsed,60.0
2026-05-05T08:49:47,619.1,652,0,8,3404,collapsed,60.0
2026-05-05T08:50:47,619.2,682,0,8,3404,collapsed,60.0
2026-05-05T08:51:47,612.6,715,0,8,3404,collapsed,60.0
2026-05-05T08:52:47,609.9,746,0,8,3404,collapsed,60.0
2026-05-05T08:53:47,609.9,776,0,8,3404,collapsed,60.0
2026-05-05T08:54:47,609.9,806,0,8,3404,collapsed,60.0
2026-05-05T08:55:47,609.9,837,0,8,3404,collapsed,60.0
2026-05-05T08:56:47,608.5,867,0,8,3404,collapsed,60.0
2026-05-05T08:57:47,606.7,897,0,8,3404,collapsed,60.0
2026-05-05T08:58:47,604.1,927,0,8,3404,collapsed,60.0
2026-05-05T08:59:47,603.5,957,0,8,3404,collapsed,60.0
2026-05-05T09:00:47,603.6,1003,0,8,3404,collapsed,60.0
2026-05-05T09:01:47,603.6,1033,0,8,3404,collapsed,60.0
2026-05-05T09:02:47,600.9,1063,0,8,3404,collapsed,60.0
2026-05-05T09:03:47,582.1,1093,0,8,3404,collapsed,60.0
2026-05-05T09:04:47,542.7,1123,0,8,3404,collapsed,60.0
2026-05-05T09:05:47,542.8,1160,0,8,3404,collapsed,60.0
2026-05-05T09:06:47,543.7,1189,0,8,3404,collapsed,60.0
2026-05-05T09:07:47,543.7,1219,0,8,3404,collapsed,60.0
2026-05-05T09:08:47,543.7,1249,0,8,3404,collapsed,60.0
2026-05-05T09:09:47,543.7,1279,0,8,3404,collapsed,60.0
2026-05-05T09:10:47,543.7,1309,0,8,3404,collapsed,60.0
2026-05-05T09:11:47,543.7,1341,0,8,3404,collapsed,60.0
2026-05-05T09:12:47,543.8,1373,0,8,3404,collapsed,60.0
2026-05-05T09:13:47,543.8,1406,0,8,3404,collapsed,60.0
2026-05-05T09:14:47,543.8,1438,0,8,3404,collapsed,60.0
2026-05-05T09:15:47,543.8,1470,0,8,3404,collapsed,60.0
2026-05-05T09:16:47,544.2,1510,0,8,3404,collapsed,60.0
2026-05-05T09:17:47,544.2,1542,0,8,3404,collapsed,60.0
2026-05-05T09:18:47,544.1,1574,0,8,3404,collapsed,60.0
2026-05-05T09:19:47,543.3,1607,0,8,3404,collapsed,60.0
2026-05-05T09:20:47,543.3,1639,0,8,3404,collapsed,60.0
2026-05-05T09:21:47,543.3,1673,0,8,3404,collapsed,60.0
2026-05-05T09:22:47,543.3,1707,0,8,3404,collapsed,60.0
2026-05-05T09:23:47,543.3,1741,0,8,3404,collapsed,60.0
2026-05-05T09:24:47,543.3,1775,0,8,3404,collapsed,60.0
2026-05-05T09:25:47,543.4,1810,0,8,3404,collapsed,60.0
2026-05-05T09:26:47,543.3,1844,0,8,3404,collapsed,60.0
2026-05-05T09:27:47,543.4,1878,0,8,3404,collapsed,60.0
2026-05-05T09:28:47,543.4,1920,0,8,3404,collapsed,60.0
2026-05-05T09:29:47,543.4,1953,0,8,3404,collapsed,60.0
2026-05-05T09:30:47,543.4,1987,0,8,3404,collapsed,60.0
2026-05-05T09:31:47,543.4,39,1,8,3404,collapsed,60.0
2026-05-05T09:32:47,543.4,69,1,8,3404,collapsed,60.0
2026-05-05T09:33:48,543.4,99,1,8,3404,collapsed,60.0
2026-05-05T09:34:47,543.4,130,1,8,3404,collapsed,60.0
2026-05-05T09:35:47,543.4,162,1,8,3404,collapsed,60.0
2026-05-05T09:36:47,543.3,194,1,8,3404,collapsed,60.0
2026-05-05T09:37:47,543.4,227,1,8,3404,collapsed,60.0
2026-05-05T09:38:47,543.4,259,1,8,3404,collapsed,60.0
2026-05-05T09:39:47,584.4,62,4,9,3403,expanded,60.0
2026-05-05T09:40:48,581.4,247,4,9,3403,collapsed,60.0
2026-05-05T09:41:48,576.8,314,4,9,3403,collapsed,60.0
2026-05-05T09:42:48,589.8,451,4,9,3403,collapsed,60.0
2026-05-05T09:43:48,589.1,491,4,9,3403,collapsed,60.0
2026-05-05T09:44:48,589.2,554,4,9,3403,collapsed,60.0
2026-05-05T09:45:48,590.3,639,4,9,3403,collapsed,60.0
2026-05-05T09:46:48,590.3,715,4,9,3403,collapsed,60.0
2026-05-05T09:47:48,636.0,249,7,10,3403,expanded,60.0
2026-05-05T09:48:48,627.3,1609,7,10,3518,expanded,60.0
2026-05-05T09:49:48,638.0,716,9,0,3564,collapsed,60.0
2026-05-05T09:50:48,637.6,755,9,0,3564,collapsed,60.0
2026-05-05T09:51:48,630.3,789,9,0,3564,collapsed,60.0
2026-05-05T09:52:48,630.4,839,9,0,3564,collapsed,60.0
2026-05-05T09:53:48,620.3,883,9,0,3564,collapsed,60.0
2026-05-05T09:54:48,619.8,915,9,0,3564,collapsed,60.0
2026-05-05T09:55:48,624.8,978,9,0,3564,collapsed,60.0
2026-05-05T09:56:48,624.8,1093,9,0,3564,collapsed,60.0
2026-05-05T09:57:48,805.9,771,1,2,3611,expanded,60.0
2026-05-05T09:58:48,712.5,175,4,3,3586,collapsed,60.0
2026-05-05T09:59:48,707.6,300,4,3,3586,collapsed,60.0
2026-05-05T10:00:48,710.5,436,4,3,3586,collapsed,60.0
